rollout/ep_rew_mean,time/iterations,time/fps,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,train/approx_kl,train/clip_fraction,train/learning_rate,train/explained_variance,train/entropy_loss,train/clip_range,train/n_updates,train/policy_gradient_loss,train/value_loss,train/loss
-400.0,2,738,4096,200.0,5,0.00072717114,0.003515625,0.0003,0.0030440092086791992,-0.01569845732246904,0.2,1410,-5.108146724523977e-05,696.9486856460571,243.132568359375
-400.0,3,684,6144,200.0,8,2.5425688e-06,0.0,0.0003,0.002068936824798584,-0.008247355871571927,0.2,1420,2.8408903745003045e-06,689.6194167613983,171.02047729492188
-400.0,4,662,8192,200.0,12,1.8330058e-05,0.000537109375,0.0003,0.0018907785415649414,-0.009674001342318661,0.2,1430,5.1251321565359834e-06,702.3950707435608,613.7191772460938
-400.0,5,647,10240,200.0,15,3.0457159e-05,0.0001953125,0.0003,0.0013353228569030762,-0.008018482604893507,0.2,1440,-7.63751013437286e-06,704.8198872089386,363.0853576660156
-400.0,1,799,2048,200.0,2,0.0001501001,0.001025390625,0.0003,0.0021867752075195312,-0.011360984729435586,0.2,1450,9.62276681093499e-06,746.5526565074921,634.4396362304688
-400.0,2,651,4096,200.0,6,0.0005947894,0.0025390625,0.0003,0.0026519298553466797,-0.1744265953078866,0.2,1410,8.299741166410968e-05,697.2583766937256,332.706787109375
-400.0,3,578,6144,200.0,10,0.00020154362,0.012255859375,0.0003,0.0013716816902160645,-0.170128871826455,0.2,1420,-0.00068961322249379,697.322355890274,233.10340881347656
-400.0,4,554,8192,200.0,14,0.00081472425,0.01640625,0.0003,0.002065122127532959,-0.15368896913714708,0.2,1430,5.4235377319855615e-05,696.1065987586975,304.6249694824219
-400.0,5,540,10240,200.0,18,0.00047313445,0.007080078125,0.0003,0.009715080261230469,-0.13671906373929232,0.2,1440,-0.00042565627954900266,707.8350700855256,64.98262786865234
-400.0,1,894,2048,200.0,2,0.00056857464,0.0140625,0.0003,0.0017300248146057129,-0.15273887026123703,0.2,1450,-0.0003836269665043801,740.5113433361054,345.95111083984375
-400.0,2,667,4096,200.0,6,3.1494943e-05,9.765625e-05,0.0003,0.0017490983009338379,-0.008463645935262321,0.2,1460,8.209361112676561e-06,699.2300198554992,397.02496337890625
-400.0,3,633,6144,200.0,9,0.00038818966,0.001904296875,0.0003,0.001471877098083496,-0.008788311073840305,0.2,1470,5.699705798178911e-06,698.2835779428482,461.2473449707031
-400.0,4,610,8192,200.0,13,0.00026807658,0.005517578125,0.0003,0.002689659595489502,-0.015001365319039905,0.2,1480,-4.6945511712692675e-06,696.4572061538696,299.8052978515625
-400.0,5,591,10240,200.0,17,0.0003321854,0.00263671875,0.0003,0.0024577975273132324,-0.015062220407344284,0.2,1490,-4.8566711484454576e-06,698.6679891586303,445.4529724121094
-400.0,1,896,2048,200.0,2,9.303156e-05,0.000439453125,0.0003,0.0014250874519348145,-0.008121534151723609,0.2,1500,-3.552015259629115e-05,742.271136379242,357.3246765136719
-400.0,2,674,4096,200.0,6,0.00012915517,0.008056640625,0.0003,0.001775979995727539,-0.15901511856354772,0.2,1460,-0.00022276901872828603,695.7497136354447,536.4445190429688
-400.0,3,624,6144,200.0,9,0.00082260673,0.008447265625,0.0003,0.0016713738441467285,-0.1385229010367766,0.2,1470,-4.080625221831724e-05,696.196178150177,403.04754638671875
-400.0,4,601,8192,200.0,13,0.000104162726,0.003369140625,0.0003,0.0010499954223632812,-0.13065782391931863,0.2,1480,7.39908340619877e-05,696.4464583396912,344.1651916503906
-400.0,5,579,10240,200.0,17,0.00049812114,0.013232421875,0.0003,0.0021175146102905273,-0.11669066397007555,0.2,1490,-0.00046383340668398887,697.0841094493866,324.0075988769531
-400.0,1,859,2048,200.0,2,0.00043176694,0.012109375,0.0003,0.0018017292022705078,-0.12392225649673491,0.2,1500,-3.0512634839396924e-05,738.720365524292,399.802734375
-400.0,2,672,4096,200.0,6,2.8676528e-05,0.0,0.0003,0.001643836498260498,-0.008906175769334368,0.2,1510,-6.115034193499014e-06,697.954325723648,348.40618896484375
-400.0,3,586,6144,200.0,10,4.051876e-05,0.00068359375,0.0003,0.0017807483673095703,-0.010784839489497244,0.2,1520,-4.99921734444797e-06,698.4197313308716,419.77850341796875
-400.0,4,548,8192,200.0,14,0.0002531164,0.002490234375,0.0003,0.002125382423400879,-0.01254379607289593,0.2,1530,-1.7391056462656707e-05,698.2128064632416,359.07867431640625
-400.0,5,531,10240,200.0,19,9.093128e-05,0.0017578125,0.0003,0.0017695426940917969,-0.010348703715499142,0.2,1540,-2.7053180383518337e-05,699.9888907432556,329.24853515625
-410.0,1,884,2048,200.0,2,9.180591e-05,0.00048828125,0.0003,0.0016550421714782715,-0.009542408551169501,0.2,1550,-1.6706643509678543e-05,742.6818209648133,394.34466552734375
-405.0,2,646,4096,200.0,6,0.0021983674,0.0130859375,0.0003,0.0049790143966674805,-0.11681420020759106,0.2,1510,-0.0010792001194204204,702.7732854366302,363.3963317871094
-403.3333333333333,3,594,6144,200.0,10,0.00095600856,0.004931640625,0.0003,0.0019869208335876465,-0.11272692552302033,0.2,1520,-0.000276571033464279,697.6721123695373,337.6683654785156
-402.5,4,568,8192,200.0,14,0.000766919,0.015625,0.0003,0.0018066167831420898,-0.09188667966518552,0.2,1530,0.00013442587660392747,698.9982332229614,306.1629333496094
-401.96078431372547,5,553,10240,200.0,18,0.00043853276,0.01015625,0.0003,0.001686692237854004,-0.07907320668455213,0.2,1540,-0.00027228030303376726,702.226338338852,631.98046875
-400.0,1,908,2048,200.0,2,0.00029761007,0.00625,0.0003,0.002020537853240967,-0.08424539210973307,0.2,1550,0.00025483078934485093,742.476149225235,143.8838348388672
-400.0,2,687,4096,200.0,5,0.00026069925,0.0033203125,0.0003,0.0025336742401123047,-0.017358378894732594,0.2,1560,-3.595850721467286e-05,694.6974956512452,177.30517578125
-400.0,3,610,6144,200.0,10,0.0004091764,0.00625,0.0003,0.0026412010192871094,-0.01532279251005093,0.2,1570,-3.205743560101837e-05,694.957152891159,209.9918670654297
-400.0,4,588,8192,200.0,13,0.00052702066,0.004736328125,0.0003,0.0019161701202392578,-0.01244948190797004,0.2,1580,-2.2513595467898995e-05,697.2816556453705,373.6811218261719
-400.0,5,586,10240,200.0,17,2.1014886e-05,0.000830078125,0.0003,0.0016782283782958984,-0.009470925818459364,0.2,1590,-2.2956269094720484e-05,698.4508337020874,403.7629089355469
-400.0,1,921,2048,200.0,2,6.0866703e-05,0.0017578125,0.0003,0.001733541488647461,-0.010963546052516903,0.2,1600,-2.0932853658450767e-05,740.8453705310822,397.5771179199219
-400.0,2,728,4096,200.0,5,0.00032124575,0.006005859375,0.0003,0.007645249366760254,-0.07558613696601242,0.2,1560,-0.0006281167050474323,709.6820601463318,141.49356079101562
-400.0,3,670,6144,200.0,9,0.0003767716,0.0083984375,0.0003,0.0022220611572265625,-0.0609012286295183,0.2,1570,-0.00041020213975571094,699.6452790737152,235.41195678710938
-400.0,4,648,8192,200.0,12,9.632e-06,0.000439453125,0.0003,0.001690983772277832,-0.053629872819874434,0.2,1580,-7.659554030396976e-05,701.2648465156556,578.8091430664062
-400.0,5,634,10240,200.0,16,0.00010424998,0.000927734375,0.0003,0.002122819423675537,-0.05841704274062067,0.2,1590,3.8988019514363256e-05,700.6638492107392,159.63429260253906
-400.0,1,917,2048,200.0,2,0.00022101053,0.004736328125,0.0003,0.0022840499877929688,-0.0551895423210226,0.2,1600,-0.00030363607656909154,741.9953824520111,439.8360900878906
-400.0,2,729,4096,200.0,5,0.00013707235,0.002734375,0.0003,0.0019948482513427734,-0.012100466679657983,0.2,1610,-5.829295114381239e-05,698.0578809261322,268.7685852050781
-403.3333333333333,3,670,6144,200.0,9,1.3716723e-05,0.00029296875,0.0003,0.0016887187957763672,-0.009438169242457661,0.2,1620,3.5193937947042286e-06,698.6924561738967,320.35516357421875
-402.5,4,656,8192,200.0,12,0.0009191011,0.005859375,0.0003,0.005143642425537109,-0.01037570679509372,0.2,1630,-0.0006125651438196655,707.7941289901734,567.5802612304688
-401.96078431372547,5,645,10240,200.0,15,2.3613975e-06,0.0,0.0003,0.0010363459587097168,-0.00566958966828679,0.2,1640,-6.156318704597652e-07,702.3383637905121,385.5367126464844
-400.0,1,923,2048,200.0,2,0.00022473218,0.000634765625,0.0003,0.0018349885940551758,-0.007370362869187375,0.2,1650,-2.588555798865855e-06,743.2742802619935,363.0278015136719
-400.0,2,726,4096,200.0,5,0.00054488576,0.007373046875,0.0003,0.0016961097717285156,-0.040493731922470036,0.2,1610,-0.00047075085894903167,698.1112790107727,330.6581726074219
-400.0,3,682,6144,200.0,9,0.000206895,0.005810546875,0.0003,0.0009443759918212891,-0.03289018984069116,0.2,1620,-0.0003906032448867336,699.8810567378998,367.72906494140625
-400.0,4,668,8192,200.0,12,0.0001207469,0.002685546875,0.0003,0.0015985965728759766,-0.027869678783463313,0.2,1630,-0.0002486280376615468,700.5675488471985,257.1282653808594
-400.0,5,652,10240,200.0,15,3.4119294e-05,0.00322265625,0.0003,0.0018145442008972168,-0.027528791589429603,0.2,1640,0.00020348824764369056,700.8660935401916,303.5520935058594
-400.0,1,939,2048,200.0,2,0.000120732,0.004345703125,0.0003,0.0012540221214294434,-0.02189639755524695,0.2,1650,-0.00011360177741153166,740.2895971298218,138.79454040527344
-400.0,2,745,4096,200.0,5,4.7287584e-05,0.000537109375,0.0003,0.001548171043395996,-0.007005622281940305,0.2,1660,-3.3556221751496197e-06,698.8289771080017,569.70166015625
-403.3333333333333,3,692,6144,200.0,8,1.2346136e-05,0.0,0.0003,0.0011458396911621094,-0.005422292765251769,0.2,1670,-6.2707404140383e-07,700.011667060852,463.9871520996094
-402.5,4,662,8192,200.0,12,0.00048831897,0.00244140625,0.0003,0.013167083263397217,-0.008500515851119416,0.2,1680,-0.0010551205763476902,725.7689102172851,196.5597686767578
-401.96078431372547,5,649,10240,200.0,15,3.6045007e-05,0.0001953125,0.0003,0.001343071460723877,-0.009423328191223846,0.2,1690,1.3904947991250083e-05,701.1329225063324,332.238037109375
-400.0,1,923,2048,200.0,2,0.000119068834,0.00107421875,0.0003,0.0019083619117736816,-0.012526605069251674,0.2,1700,-1.4239286974770948e-05,742.1890880107879,387.37884521484375
-402.5,2,723,4096,200.0,5,0.00012273886,0.0015625,0.0003,0.0014461874961853027,-0.024638241674983873,0.2,1660,-0.00027376595680834727,697.9994187355042,630.7545776367188
-401.6666666666667,3,669,6144,200.0,9,6.8807014e-05,0.001318359375,0.0003,0.021055996417999268,-0.03067069344688207,0.2,1670,-0.000294396450772183,697.6183039665223,180.8329620361328
-401.25,4,644,8192,200.0,12,0.00182989,0.003662109375,0.0003,0.0014941692352294922,-0.04522058092406951,0.2,1680,0.0005210208953940309,705.4029724359513,460.88970947265625
-400.98039215686276,5,634,10240,200.0,16,0.00040666206,0.00517578125,0.0003,0.0012604594230651855,-0.051403450197540224,0.2,1690,0.00010534665270824916,706.4877168178558,643.2974243164062
-410.0,1,913,2048,200.0,2,9.3594106e-05,0.001708984375,0.0003,0.0029181241989135742,-0.03887642710469663,0.2,1700,-5.463340057758615e-05,748.4425877571106,375.90411376953125
-405.0,2,720,4096,200.0,5,0.002322069,0.00478515625,0.0003,0.004586517810821533,-0.013918617144008749,0.2,1710,-0.0003309356361569371,704.0955169677734,198.84266662597656
-403.3333333333333,3,671,6144,200.0,9,0.0008615884,0.01328125,0.0003,0.005445659160614014,-0.030910871958349163,0.2,1720,-7.681119022890925e-05,697.2455290794372,190.96725463867188
-402.5,4,642,8192,200.0,12,8.061377e-05,0.000634765625,0.0003,0.0020064115524291992,-0.013310532823743415,0.2,1730,-4.2083338485099375e-06,698.292118358612,318.6653137207031
-401.96078431372547,5,630,10240,200.0,16,0.0022822046,0.01328125,0.0003,0.004246830940246582,-0.021475064052447125,0.2,1740,-9.831840288825333e-05,698.9909335374832,618.3800048828125
-400.0,1,917,2048,200.0,2,0.00012360918,0.000341796875,0.0003,0.0018584132194519043,-0.008452321978984401,0.2,1750,-4.761187301483005e-06,740.214828824997,395.4595031738281
-400.0,2,714,4096,200.0,5,0.00048841396,0.003759765625,0.0003,0.0015407800674438477,-0.037564939202275126,0.2,1710,-0.0003129521384835243,703.2072448730469,357.7982482910156
-400.0,3,660,6144,200.0,9,0.0008873495,0.003369140625,0.0003,0.0018054842948913574,-0.04879953286144882,0.2,1720,9.283400431741029e-05,702.4085401535034,449.8023681640625
-400.0,4,637,8192,200.0,12,0.000289073,0.00595703125,0.0003,0.0016950368881225586,-0.03911211318336427,0.2,1730,-0.0003788273723330349,703.7629957199097,482.44927978515625
-400.0,5,626,10240,200.0,16,0.0002242564,0.004443359375,0.0003,0.0013628005981445312,-0.034313413064228374,0.2,1740,-0.00020364820811664687,703.761142539978,245.81861877441406
-400.0,1,934,2048,200.0,2,0.0001180995,0.0037109375,0.0003,0.0012445449829101562,-0.026596092630643397,0.2,1750,-0.00021272947342367842,747.7139488697052,229.4344024658203
-400.0,2,722,4096,200.0,5,3.292662e-05,0.000927734375,0.0003,0.0014856457710266113,-0.0071463058668086886,0.2,1760,-1.2218370102345943e-05,698.0517190933227,657.6052856445312
-400.0,3,676,6144,200.0,9,3.522451e-05,0.001025390625,0.0003,0.0013765692710876465,-0.006771449436382681,0.2,1770,-9.781826520338654e-07,699.079004573822,408.5130920410156
-400.0,4,651,8192,200.0,12,7.3546544e-06,9.765625e-05,0.0003,0.0010458827018737793,-0.005562754639686318,0.2,1780,2.600831794552505e-06,698.578113245964,405.8587341308594
-400.0,5,637,10240,200.0,16,3.410416e-06,0.0,0.0003,0.0012433528900146484,-0.006262908539247292,0.2,1790,2.9264527256600557e-06,701.1549364566803,148.30691528320312
-400.0,1,923,2048,200.0,2,0.00011659108,0.00068359375,0.0003,0.0014567971229553223,-0.0076098866511529195,0.2,1800,-3.850007487926632e-06,743.253230047226,585.7567749023438
-400.0,2,739,4096,200.0,5,0.00010475796,0.00322265625,0.0003,0.0015619993209838867,-0.03214995709131472,0.2,1760,-0.0002030570241913665,704.812815284729,251.83901977539062
-400.0,3,667,6144,200.0,9,0.00010673556,0.001025390625,0.0003,0.00147932767868042,-0.0333275979035534,0.2,1770,3.6702874058391896e-05,702.3492430210114,350.0939025878906
-400.0,4,647,8192,200.0,12,0.00069536205,0.003125,0.0003,0.0012673139572143555,-0.04156418646452949,0.2,1780,6.067418144084513e-05,702.7738853931427,330.4136657714844
-400.0,5,633,10240,200.0,16,0.00025988207,0.007080078125,0.0003,0.0015087127685546875,-0.040768718614708634,0.2,1790,-0.0004733674039016478,701.6214939594269,238.21731567382812
-400.0,1,929,2048,200.0,2,0.00012652189,0.00244140625,0.0003,0.0015885233879089355,-0.03700640549068339,0.2,1800,-3.5639017005451025e-05,743.8270998954773,306.3139343261719
-400.0,2,720,4096,200.0,5,0.00020786436,0.000390625,0.0003,0.0015339255332946777,-0.00883352692999324,0.2,1810,2.3351673007709906e-06,698.6774091243744,327.9128723144531
-400.0,3,662,6144,200.0,9,2.6579888e-05,0.000634765625,0.0003,0.0013633966445922852,-0.007823239185290732,0.2,1820,-2.554665843490511e-06,698.6817028522491,494.4890441894531
-400.0,4,636,8192,200.0,12,0.000111866044,0.00068359375,0.0003,0.0011492371559143066,-0.006860685513129283,0.2,1830,6.97733776178211e-06,698.9075119018555,320.8850402832031
-400.0,5,624,10240,200.0,16,0.0001240279,0.001025390625,0.0003,0.0018920302391052246,-0.010304144786096004,0.2,1840,-1.592754415469244e-05,699.6626393318177,642.4920654296875
-400.0,1,944,2048,200.0,2,6.8188965e-05,0.000537109375,0.0003,0.0015835165977478027,-0.007502074156946037,0.2,1850,-3.4962024074047806e-06,733.0661281108856,201.51705932617188
-400.0,2,718,4096,200.0,5,0.00050890073,0.00390625,0.0003,0.0014581084251403809,-0.0485661601065658,0.2,1810,-0.00022629510858678258,698.5116831302643,390.69940185546875
-400.0,3,664,6144,200.0,9,0.00019695805,0.00478515625,0.0003,0.0011540651321411133,-0.035506474727299064,0.2,1820,-0.00035353828279767187,700.3728169918061,365.146728515625
-400.0,4,642,8192,200.0,12,0.00047761353,0.001953125,0.0003,0.0010486841201782227,-0.028763925650855525,0.2,1830,6.621370557695627e-05,702.1374744892121,283.24444580078125
-400.0,5,633,10240,200.0,16,7.5133896e-05,0.00185546875,0.0003,0.001042187213897705,-0.01915972580318339,0.2,1840,-0.0001586744110682048,702.1070422172546,221.99366760253906
-400.0,1,940,2048,200.0,2,0.00012436826,0.00234375,0.0003,0.0013473033905029297,-0.016064493663725442,0.2,1850,-0.00021335668861865997,742.7658736228943,592.2213745117188
-400.0,2,734,4096,200.0,5,8.054022e-05,0.0,0.0003,0.001454770565032959,-0.0076909992135369976,0.2,1860,-9.953946573659778e-08,699.8374034166336,609.90234375
-400.0,3,679,6144,200.0,9,0.00032672333,0.001416015625,0.0003,0.0018121600151062012,-0.008534695434536842,0.2,1870,1.994927879422903e-06,700.47017993927,314.9178161621094
-400.0,4,652,8192,200.0,12,1.2295466e-05,9.765625e-05,0.0003,0.00104600191116333,-0.005203850627367501,0.2,1880,1.525584957562387e-06,700.3281474113464,541.2581176757812
-401.96078431372547,5,635,10240,200.0,16,0.001086062,0.003125,0.0003,0.005225658416748047,-0.007128762576394365,0.2,1890,-0.0006651294534094632,710.612611246109,329.2137451171875
-400.0,1,873,2048,200.0,2,1.8327177e-05,0.0001953125,0.0003,0.0013480186462402344,-0.005460014605341712,0.2,1900,-5.609763320535421e-09,743.8669609546662,161.92593383789062
-400.0,2,699,4096,200.0,5,2.839326e-05,0.0001953125,0.0003,0.0016472935676574707,-0.015326249747886322,0.2,1860,7.064922829158604e-06,698.749939084053,571.5789184570312
-400.0,3,656,6144,200.0,9,8.755014e-06,0.00048828125,0.0003,0.0010494589805603027,-0.018954694957938046,0.2,1870,-0.0001581356264068745,700.1285997867584,368.9855041503906
-400.0,4,639,8192,200.0,12,0.00022319384,0.001806640625,0.0003,0.0010451078414916992,-0.0300024667463731,0.2,1880,6.97327486705035e-05,701.2147146224976,132.29385375976562
-400.0,5,629,10240,200.0,16,0.0002179817,0.00322265625,0.0003,0.0010382533073425293,-0.02130716886022128,0.2,1890,-0.00027843288407893854,700.6859519481659,494.4332275390625
-400.0,1,920,2048,200.0,2,7.181434e-05,0.002099609375,0.0003,0.0009057521820068359,-0.02422018883517012,0.2,1900,-0.00031467482622247187,796.6892228603363,241.54443359375
-400.0,2,733,4096,200.0,5,1.9637228e-06,0.0,0.0003,0.0011318325996398926,-0.005031701193729532,0.2,1910,1.4823119272477924e-06,699.7381883144378,372.0409240722656
-400.0,3,679,6144,200.0,9,4.1260064e-05,0.00048828125,0.0003,0.0012608170509338379,-0.004618693021984655,0.2,1920,-5.646105273626745e-06,702.506697845459,234.19186401367188
-400.0,4,657,8192,200.0,12,5.626923e-05,0.0005859375,0.0003,0.0011577010154724121,-0.0040449386020554815,0.2,1930,-9.29716625250876e-06,702.2392467975617,306.4553527832031
-400.0,5,644,10240,200.0,15,5.5677083e-05,9.765625e-05,0.0003,0.0013552308082580566,-0.0037523522372794106,0.2,1940,3.999886394012719e-06,703.7522393465042,505.40338134765625
-400.0,1,930,2048,200.0,2,0.00016264737,0.0013671875,0.0003,0.001459658145904541,-0.0034494068209824035,0.2,1950,-9.992066770792007e-06,745.5085030555725,382.384765625
-400.0,2,745,4096,200.0,5,0.00023026648,0.003955078125,0.0003,0.0012236237525939941,-0.024177577107911928,0.2,1910,0.00018163124623242765,735.8273517608643,490.3835754394531
-400.0,3,692,6144,200.0,8,6.297065e-05,0.00107421875,0.0003,0.0010434985160827637,-0.01809118180826772,0.2,1920,-0.00011461411195341497,732.2126513957977,298.6747131347656
-400.0,4,665,8192,200.0,12,8.838862e-06,0.003076171875,0.0003,0.0010273456573486328,-0.01467826821608469,0.2,1930,-5.308179970597848e-05,725.9050688266755,512.9329223632812
-400.0,5,650,10240,200.0,15,0.00010852434,0.003173828125,0.0003,0.0010325312614440918,-0.013080990576418117,0.2,1940,-0.0003092163664405234,724.4396436214447,443.0176086425781
-400.0,1,878,2048,200.0,2,3.2328186e-05,0.001171875,0.0003,0.0010420680046081543,-0.01493011060229037,0.2,1950,-0.0006851882360933814,759.1432756900788,306.17803955078125
-400.0,2,715,4096,200.0,5,7.872586e-08,0.0,0.0003,0.0012350082397460938,-0.002735400653727993,0.2,1960,-2.1183586795814335e-07,701.2002221107483,783.4716796875
-400.0,3,675,6144,200.0,9,3.2014214e-09,0.0,0.0003,0.0009431242942810059,-0.002609731785196345,0.2,1970,1.0594376362860202e-07,702.3381545066834,183.99501037597656
-400.0,4,660,8192,200.0,12,3.1141099e-09,0.0,0.0003,0.0009433627128601074,-0.0026381833560662924,0.2,1980,1.894659362733364e-08,702.0656943798065,377.8308410644531
-400.0,5,652,10240,200.0,15,2.3819099e-05,9.765625e-05,0.0003,0.0010395646095275879,-0.0027610132174231694,0.2,1990,-3.1794115784578025e-06,703.7199866294861,279.69635009765625
-400.0,1,881,2048,200.0,2,6.862011e-05,0.000537109375,0.0003,0.0011401772499084473,-0.0027014130600946373,0.2,2000,-3.259048680774868e-05,745.1915225505829,529.503173828125
-400.0,2,732,4096,200.0,5,7.188495e-05,0.001416015625,0.0003,0.00102919340133667,-0.01735557944921311,0.2,1960,-0.0002697764946788084,711.1629176616668,200.65467834472656
-400.0,3,687,6144,200.0,8,2.2064778e-06,0.0,0.0003,0.0009446144104003906,-0.01711173870426137,0.2,1970,-1.0163850674871355e-05,709.4614364624024,201.30673217773438
-400.0,4,664,8192,200.0,12,5.5442797e-06,0.0,0.0003,0.0010460615158081055,-0.01703930498333648,0.2,1980,1.2243959645275027e-05,710.2054569721222,373.6370849609375
-400.0,5,652,10240,200.0,15,0.00014071315,0.002197265625,0.0003,0.0009620785713195801,-0.012702363613061606,0.2,1990,-0.00014624941104557365,706.6200397968292,680.754150390625
-400.0,1,922,2048,200.0,2,2.0700216e-05,0.0,0.0003,0.0012398958206176758,-0.01112372804491315,0.2,2000,-3.983340866398066e-06,748.9665837287903,240.1095733642578
-400.0,2,717,4096,200.0,5,1.19092874e-07,0.0,0.0003,0.001028597354888916,-0.0024961299384813175,0.2,2010,5.182300810702145e-08,699.9264730453491,170.66253662109375
-400.0,3,655,6144,200.0,9,4.9928844e-05,0.0001953125,0.0003,0.0013577938079833984,-0.002862840257694188,0.2,2020,1.997825165744871e-06,699.7798854827881,239.5631103515625
-400.0,4,636,8192,200.0,12,3.5669305e-05,0.000439453125,0.0003,0.0010465383529663086,-0.0022373524656359224,0.2,2030,4.708560300059616e-06,703.1318319797516,350.220947265625
-400.0,5,622,10240,200.0,16,3.6670826e-09,0.0,0.0003,0.0009367465972900391,-0.0021519909912967707,0.2,2040,1.4009274309501052e-07,704.4025473833084,547.6923828125
-400.0,1,923,2048,200.0,2,1.9249273e-07,0.0,0.0003,0.0011407136917114258,-0.0023856328316469444,0.2,2050,-2.0882434910163282e-07,744.0476033210755,640.5982055664062
-400.0,2,720,4096,200.0,5,2.400155e-05,0.000439453125,0.0003,0.0011211633682250977,-0.011583809353760443,0.2,2010,-0.00010877575041376986,699.7385910511017,163.55130004882812
-400.0,3,668,6144,200.0,9,5.076584e-05,0.000390625,0.0003,0.001241147518157959,-0.011054943510680459,0.2,2020,-2.6059419906232505e-05,703.0126730203629,824.6665649414062
-400.0,4,647,8192,200.0,12,0.00010678155,0.00126953125,0.0003,0.0010434389114379883,-0.007874544050719124,0.2,2030,-0.0001163822875241749,706.204291343689,467.4410095214844
-400.0,5,636,10240,200.0,16,2.6919384e-05,0.000146484375,0.0003,0.0011429786682128906,-0.0076788025631685745,0.2,2040,8.66343907546252e-07,707.7151705265045,209.8330078125
-400.0,1,930,2048,200.0,2,6.79669e-05,0.001220703125,0.0003,0.0014434456825256348,-0.006292974328971468,0.2,2050,-0.00012589076795848085,748.016815662384,625.453857421875
-400.0,2,728,4096,200.0,5,5.6022167e-05,0.000439453125,0.0003,0.0010285377502441406,-0.002447440235482645,0.2,2060,-3.124708164250478e-05,700.936783528328,478.8429260253906
-400.0,3,678,6144,200.0,9,4.738802e-06,0.000439453125,0.0003,0.0012529492378234863,-0.0027145451897922614,0.2,2070,2.6775713195092974e-06,702.3789476871491,288.07098388671875
-400.0,4,651,8192,200.0,12,1.45158265e-05,0.00029296875,0.0003,0.001046895980834961,-0.0022756776605092456,0.2,2080,2.30397708946839e-06,702.4348934412003,230.0371856689453
-400.0,5,638,10240,200.0,16,5.4831617e-08,0.0,0.0003,0.0009372830390930176,-0.002241044525817415,0.2,2090,4.123183316551149e-07,701.7037124156952,287.6622619628906
-400.0,1,927,2048,200.0,2,1.167471e-06,0.0,0.0003,0.0010367035865783691,-0.002579026128842088,0.2,2100,4.7743378672748805e-08,744.1052249908447,338.0996398925781
-400.0,2,719,4096,200.0,5,0.0,0.0,0.0003,0.0010282397270202637,-0.006019423922407441,0.2,2060,1.9378785509616137e-08,701.6977523326874,187.3776092529297
-400.0,3,673,6144,200.0,9,0.00027830724,0.001708984375,0.0003,0.0011435151100158691,-0.010260056049446575,0.2,2070,-0.00034362538208370096,703.1813965797425,433.27484130859375
-400.0,4,649,8192,200.0,12,0.00021190598,0.0015625,0.0003,0.0009452104568481445,-0.006007561009027995,0.2,2080,-0.00010727700791903771,702.4930930137634,228.44349670410156
-400.0,5,631,10240,200.0,16,8.731149e-09,0.0,0.0003,0.001142740249633789,-0.005611847911495715,0.2,2090,1.501633960288018e-07,709.324684047699,234.45567321777344
